,path,classes
208,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits208.jpg,0
209,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits209.jpg,0
210,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits210.jpg,0
211,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits211.jpg,0
212,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits212.jpg,0
213,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits213.jpg,0
214,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits214.jpg,0
215,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits215.jpg,0
216,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits216.jpg,0
217,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits217.jpg,0
218,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits218.jpg,0
219,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits219.jpg,0
220,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits220.jpg,0
221,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits221.jpg,0
222,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits222.jpg,0
223,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits223.jpg,0
224,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits224.jpg,0
225,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits225.jpg,0
226,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits226.jpg,0
227,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits227.jpg,0
228,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits228.jpg,0
229,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits229.jpg,0
230,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits230.jpg,0
231,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits231.jpg,0
232,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits232.jpg,0
233,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits233.jpg,0
234,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits234.jpg,0
235,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits235.jpg,0
236,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits236.jpg,0
237,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits237.jpg,0
238,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits238.jpg,0
239,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits239.jpg,0
240,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits240.jpg,0
241,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits241.jpg,0
242,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits242.jpg,0
243,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits243.jpg,0
244,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits244.jpg,0
245,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits245.jpg,0
246,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits246.jpg,0
247,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits247.jpg,0
248,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits248.jpg,0
249,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits249.jpg,0
250,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits250.jpg,0
251,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits251.jpg,0
252,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits252.jpg,0
253,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits253.jpg,0
254,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits254.jpg,0
255,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits255.jpg,0
256,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits256.jpg,0
257,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits257.jpg,0
258,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits258.jpg,0
259,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits259.jpg,0
260,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits260.jpg,0
261,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits261.jpg,0
262,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits262.jpg,0
263,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits263.jpg,0
264,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits264.jpg,0
265,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits265.jpg,0
266,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits266.jpg,0
267,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits267.jpg,0
268,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits268.jpg,0
269,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits269.jpg,0
270,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits270.jpg,0
271,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits271.jpg,0
272,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits272.jpg,0
273,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits273.jpg,0
274,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits274.jpg,0
275,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits275.jpg,0
276,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits276.jpg,0
277,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits277.jpg,0
278,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits278.jpg,0
279,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits279.jpg,0
280,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits280.jpg,0
281,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits281.jpg,0
282,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits282.jpg,0
283,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits283.jpg,0
284,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits284.jpg,0
285,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits285.jpg,0
286,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits286.jpg,0
287,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits287.jpg,0
288,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits288.jpg,0
289,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits289.jpg,0
290,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits290.jpg,0
291,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits291.jpg,0
292,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits292.jpg,0
293,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits293.jpg,0
294,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits294.jpg,0
295,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits295.jpg,0
296,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits296.jpg,0
297,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits297.jpg,0
298,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits298.jpg,0
299,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits299.jpg,0
300,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits300.jpg,0
301,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits301.jpg,0
302,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits302.jpg,0
303,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits303.jpg,0
304,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits304.jpg,0
305,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits305.jpg,0
306,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits306.jpg,0
307,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits307.jpg,0
308,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits308.jpg,0
309,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits309.jpg,0
310,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens000.jpg,1
311,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens001.jpg,1
312,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens002.jpg,1
313,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens003.jpg,1
314,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens004.jpg,1
315,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens005.jpg,1
316,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens006.jpg,1
317,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens007.jpg,1
318,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens008.jpg,1
319,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens009.jpg,1
320,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens010.jpg,1
321,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens011.jpg,1
322,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens012.jpg,1
323,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens013.jpg,1
324,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens014.jpg,1
325,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens015.jpg,1
326,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens016.jpg,1
327,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens017.jpg,1
328,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens018.jpg,1
329,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens019.jpg,1
330,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens020.jpg,1
331,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens021.jpg,1
332,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens022.jpg,1
333,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens023.jpg,1
334,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens024.jpg,1
335,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens025.jpg,1
336,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens026.jpg,1
337,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens027.jpg,1
338,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens028.jpg,1
339,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens029.jpg,1
340,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens030.jpg,1
341,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens031.jpg,1
342,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens032.jpg,1
343,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens033.jpg,1
344,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens034.jpg,1
345,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens035.jpg,1
346,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens036.jpg,1
347,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens037.jpg,1
348,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens038.jpg,1
349,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens039.jpg,1
350,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens040.jpg,1
351,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens041.jpg,1
352,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens042.jpg,1
353,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens043.jpg,1
354,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens044.jpg,1
355,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens045.jpg,1
356,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens046.jpg,1
357,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens047.jpg,1
358,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens048.jpg,1
359,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens049.jpg,1
360,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens050.jpg,1
361,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens051.jpg,1
362,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens052.jpg,1
363,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens053.jpg,1
364,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens054.jpg,1
365,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens055.jpg,1
366,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens056.jpg,1
367,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens057.jpg,1
368,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens058.jpg,1
369,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens059.jpg,1
370,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens060.jpg,1
371,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens061.jpg,1
372,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens062.jpg,1
373,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens063.jpg,1
374,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens064.jpg,1
375,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens065.jpg,1
376,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens066.jpg,1
377,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens067.jpg,1
378,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens068.jpg,1
379,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens069.jpg,1
380,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens070.jpg,1
381,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens071.jpg,1
382,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens072.jpg,1
383,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens073.jpg,1
384,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens074.jpg,1
385,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens075.jpg,1
386,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens076.jpg,1
387,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens077.jpg,1
388,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens078.jpg,1
389,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens079.jpg,1
390,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens080.jpg,1
391,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens081.jpg,1
392,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens082.jpg,1
393,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens083.jpg,1
394,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens084.jpg,1
395,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens085.jpg,1
396,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens086.jpg,1
397,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens087.jpg,1
398,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens088.jpg,1
399,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens089.jpg,1
400,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens090.jpg,1
401,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens091.jpg,1
402,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens092.jpg,1
403,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens093.jpg,1
404,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens094.jpg,1
405,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens095.jpg,1
406,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens096.jpg,1
407,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens097.jpg,1
408,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens098.jpg,1
409,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens099.jpg,1
410,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens100.jpg,1
411,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens101.jpg,1
412,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens102.jpg,1
413,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens103.jpg,1
